Product Name,Id,Quantity,Total Price,Suggested Profit,Paid Cost per quantity,MRP per quantity,Selling per quantity,Actual Profit,Suggested Profit Total,Actual Profit,,
Harpic Lemon Disinfectant,491167951,3,293.22,51.78,97.74,115,101.192,10.356,5817.49,3361.602,17.26,17.66%
Harpic plus Bleach(500ml).,490002770,3,299.07,45.93,99.69,115,102.752,9.186,,,15.31,15.36%
Exo,491167952,3,238.89,19.11,79.63,86,80.904,3.822,,,6.37,8.00%
Vim Lemon Dishwas,490896732,3,519.96,77.04,173.32,199,178.456,15.408,,,25.68,14.82%
Mr muscle drainex,491569309,2,258.96,71.04,129.48,165,136.584,14.208,,,35.52,27.43%
Comfor fabric,490958430,3,314.58,45.42,104.86,120,107.888,9.084,,,15.14,14.44%
Harpic Power plus toilet cleaner,492923163,3,310.53,34.47,103.51,115,105.808,6.894,,,11.49,11.10%
Rin ala fabric,490003766,3,240.9,26.1,80.3,89,82.04,5.22,,,8.7,10.83%
Vim lemon dish wash bar,490002365,6,27.24,2.76,4.54,5,4.632,0.552,,,0.46,10.13%
Exo big,491418286,2,318.48,25.52,159.24,172,161.792,5.104,,,12.76,8.01%
Pedigree dental stick,490619328,6,927.42,332.58,154.57,210,165.656,66.516,,,55.43,35.86%
Lizol disinfectant,490002723,6,251.34,36.66,41.89,48,43.112,7.332,,,6.11,14.59%
Active wheel lemon,490003808,3,27.78,2.22,9.26,10,9.408,0.444,,,0.74,7.99%
Hit cockraoch,490007050,3,280.35,34.65,93.45,105,95.76,6.93,,,11.55,12.36%
Exo dishwasher bar,491700815,6,152.88,27.12,25.48,30,26.384,5.424,,,4.52,17.74%
Vim lemon dishes liquid,490311362,3,318.78,56.22,106.26,125,110.008,11.244,,,18.74,17.64%
Ariel Detergent powder,491317344,6,49.8,10.2,8.3,10,8.64,2.04,,,1.7,20.48%
Sabeena,490003059,3,41.88,3.12,13.96,15,14.168,0.624,,,1.04,7.45%
Sandle and turmeric soap gordrej,490002540,3,366.03,53.97,122.01,140,125.608,10.794,,,17.99,14.74%
Head & shoulder,490003877,3,549.87,65.13,183.29,205,187.632,13.026,,,21.71,11.84%
Ponds soft glowing skin,490008408,2,183.38,24.62,91.69,104,94.152,4.924,,,12.31,13.43%
sensodine,490871590,3,305.85,54.15,101.95,120,105.56,10.83,,,18.05,17.70%
Revlon Flex,490064069,1,157.51,157.49,157.51,315,189.008,31.498,,,157.49,99.99%
Meera Hairfall care Shampoo,581038677,6,594,126,99,120,103.2,25.2,,,21,21.21%
Meera Herbal Hair wash,581038680,1,172.93,27.07,172.93,200,178.344,5.414,,,27.07,15.65%
Detail Liquid Handwashing,490002874,1,90.51,8.49,90.51,99,92.208,1.698,,,8.49,9.38%
Vaseline coco,490877952,3,256.65,58.35,85.55,105,89.44,11.67,,,19.45,22.74%
Skinstone hand wash,492575517,2,146.02,303.98,73.01,225,103.408,60.796,,,151.99,208.18%
Colgate,490896786,6,635.46,84.54,105.91,120,108.728,16.908,,,14.09,13.30%
Cetaphil hydrating lotion,492519466,2,433.32,86.68,216.66,260,225.328,17.336,,,43.34,20.00%
Surf front load,491436154,3,1181.85,258.15,393.95,480,411.16,51.63,,,86.05,21.84%
Sebamed Anti hair loss Shampoo,491435954,2,1317.22,162.78,658.61,740,674.888,32.556,,,81.39,12.36%
Eno Lemon Flavour,4900020767,3,147.3,32.7,49.1,60,51.28,6.54,,,10.9,22.20%
Cetaphil Sun SPF30,492519489,1,862.47,287.53,862.47,1150,919.976,57.506,,,287.53,33.34%
Skinstone Sensual Lavender handwash,492575520,1,73.01,151.99,73.01,225,103.408,30.398,,,151.99,208.18%
Whisper choice,491338201,6,197.58,54.42,32.93,42,34.744,10.884,,,9.07,27.54%
Stayfree,491974670,1,97.21,37.79,97.21,135,104.768,7.558,,,37.79,38.87%
Sri Bhagyalakshmi bansi Rave,491249733,3,93,21,31,38,32.4,4.2,,,7,22.58%
Everest Garam Masala,490000105,2,190,10,95,100,96,2,,,5,5.26%
Tata Iodised salt,490000073,6,153.9,26.1,25.65,30,26.52,5.22,,,4.35,16.96%
MTR bisibelebath masala,490000110,2,136,24,68,80,70.4,4.8,,,12,17.65%
MTR ing,491439157,2,144.28,35.72,72.14,90,75.712,7.144,,,17.86,24.76%
Milky mist yogurt,491349510,3,74.73,15.27,24.91,30,25.928,3.054,,,5.09,20.43%
,,,,,,,,,,,,
Casi calculator,493674244,1,715,80,715,795,795,80,,,,
Hammem,490258834,6,230.82,21.28,38.47,42.01666667,42.01666667,21.28,,,,
Dove sachets,581040097,3,217.8,70.2,72.6,96,96,70.2,,,,
Bourvita,490000976,3,351.9,62.1,117.3,138,138,62.1,,,,
Octain gel pen blue,491597908,2,350.02,149.98,175.01,250,250,149.98,,,,
Rubber tipped pencil,49155931,1,54.01,5.99,54.01,60,60,5.99,,,,
Notebook,491053885,4,516.08,163.92,129.02,170,170,163.92,,,,
Bourbon,581038267,7,620.62,79.38,88.66,100,100,79.38,,,,
Choco creamy,491706430,6,52.8,7.2,8.8,10,10,7.2,,,,
Parle hide n seek,492924025,5,300,300,60,120,120,300,,,,
Strawberry wafer,490006834,2,50,50,25,50,50,50,,,,
Orange wafers,490006489,3,75,75,25,50,50,75,,,,
Bourborn creamy,491112596,3,57.78,47.22,19.26,35,35,47.22,,,,
Kurkure,581040236,12,783,117,65.25,75,75,117,,,,
Lays,581040243,12,1044.12,155.88,87.01,100,100,155.88,,,,
Lays west indies hot and sweet,581040247,12,783.12,116.88,65.26,75,75,116.88,,,,
Lays salt and potato,581040248,12,783.12,116.88,65.26,75,75,116.88,,,,
Lays cream onion,581040245,12,783.12,116.88,65.26,75,75,116.88,,,,
Fuse cho bar,491297817,4,153,27,38.25,45,45,27,,,,
Kitkat,581040325,1,537.4,62.6,537.4,600,600,62.6,,,,
Britannia fruit cake,490604957,6,83.7,6.3,13.95,15,15,6.3,,,,
Levin excotiv cream bake,494271202,2,77,143,38.5,110,110,143,,,,
Winks,491168336,2,18.82,1.18,9.41,10,10,1.18,,,,
Strawberry muffin,491231784,6,55.8,4.2,9.3,10,10,4.2,,,,
Dove shampoo,490632506,4,1415.64,224.36,353.91,410,410,224.36,,,,
Tissue roll,494335527,2,576.8,543.2,288.4,560,560,543.2,,,,
munch,8901058005080,2,40,0,20,20,20,,,,,
Yogurt Natural,8904083302292,2,80,0,40,40,40,,,,,
Yogurt honey and Fig,8904083301585,1,40,0,40,40,40,,,,,
All out ultra machine and coil,8904271201345,1,275,0,275,275,275,,,,,
All out Ultra coil,8904271200430,1,155,0,155,155,155,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
milk green 1/4 liter,8906036674739,2,,,11.75,12,12,,,,,
Paneer 200g,8906036674524,,,,87,100,100,,,,,
curd 1/4 liter,8906036670205,,,,11.75,12,12,,,,,
milk blue 1/2 liter,8906036670014,,,,23.5,24,24,,,,,
milk Orange 1/2 litre,8906036670090,,,,26.5,27,27,,,,,
